Nr,Epic,Label,Beschrijving,Als <type of user>,wil ik <objectief>,zodat <resultaat>,Concrete development taak FE,Concrete development taak BE,Evaluatie,BE / FE,Gelinkt scherm,Entry API,Search API,UI
,,Kinderopvanguren,Aanmaken met voor- en naopvang,API-invoerder,"bij het aanmaken van een evenement met calendarType 'single' of 'multiple' per subEvent een childcareStartTime en/of childcareEndTime kunnen meegeven (formaat H:MM of HH:MM)","ouders weten wanneer de voor- en/of naopvang beschikbaar is voor dat specifieke moment",,"childcareStartTime en childcareEndTime lezen uit subEvent-data in CalendarDenormalizer en opslaan op SubEvent-domeinobject",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Slechts één opvanguur meegeven,API-invoerder,"enkel childcareStartTime of enkel childcareEndTime kunnen meegeven zonder het andere veld","ik gedeeltelijke opvanginfo kan registreren wanneer alleen voor- of alleen naopvang beschikbaar is",,"Elk veld onafhankelijk optioneel behandelen in serializer en domeinmodel",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Opvanguren per subEvent onafhankelijk,API-invoerder,"bij een evenement met meerdere subEvents de opvanguren per subEvent onafhankelijk instellen","elk moment zijn eigen opvangregeling kan hebben (bv. dag 1 wel naopvang maar dag 2 niet)",,"TimeImmutableRange opslaan per SubEvent-object",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Opvanguren opvragen via GET,API-invoerder,"de opgeslagen childcareStartTime en childcareEndTime teruglezen in de GET-respons van een evenement","ik en andere consumenten de opvangdata kunnen tonen aan eindgebruikers",,"childcareStartTime en childcareEndTime opnemen in SubEventNormalizer en CalendarNormalizer",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Opvanguren updaten via PATCH,API-invoerder,"de opvanguren van een bestaand subEvent bijwerken via PATCH /events/:id/subEvents door childcareStartTime en/of childcareEndTime mee te sturen","ik opvanguren kan aanpassen zonder het volledige evenement opnieuw aan te maken",,"SubEventUpdateDenormalizer leest childcareStartTime en childcareEndTime; updateSubEvents past ze toe",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Opvanguren wissen via PATCH (absent = clear),API-invoerder,"de opvanguren van een subEvent wissen door ze weg te laten uit een PATCH-request","ik opvanguren kan verwijderen zonder expliciet null te moeten meegeven",,"Wanneer childcareStartTime en childcareEndTime ontbreken in het PATCH-body worden ze gewist op het subEvent",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Opvanguren wissen via PUT /calendar,API-invoerder,"de opvanguren wissen wanneer ik het volledige kalenderobject opnieuw aanstuur via PUT /events/:id/calendar zonder de opvangvelden","de opgeslagen data altijd consistent is met wat ik doorstuur",,"CalendarDenormalizer wist childcareTimeRange wanneer velden ontbreken",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Validatie: opvangstartuur moet vóór startuur activiteit (POST/PUT),API-invoerder,"een foutmelding (HTTP 400) ontvangen als ik bij aanmaken of vervangen een childcareStartTime doorstuur die gelijk is aan of later valt dan het uurgedeelte van startDate","ik foutieve opvangdata niet ongemerkt kan opslaan","Foutmelding tonen bij het opvanguurveld","ChildcareTimeValidator retourneert SchemaError op /subEvent/N/childcareStartTime",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Validatie: opvangeinduur moet ná einduur activiteit (POST/PUT),API-invoerder,"een foutmelding (HTTP 400) ontvangen als ik bij aanmaken of vervangen een childcareEndTime doorstuur die gelijk is aan of vroeger valt dan het uurgedeelte van endDate","ik foutieve opvangdata niet ongemerkt kan opslaan","Foutmelding tonen bij het opvanguurveld","ChildcareTimeValidator retourneert SchemaError op /subEvent/N/childcareEndTime",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Validatie: PATCH met nieuwe startDate maakt opvangstartuur ongeldig,API-invoerder,"een foutmelding (HTTP 400) ontvangen als ik in een PATCH-request zowel een nieuwe startDate als een childcareStartTime doorstuur waarbij het opvangstartuur niet meer vóór het uurgedeelte van de nieuwe startDate valt","ik geen inconsistente combinatie van datum en opvanguur kan opslaan","Foutmelding tonen bij het opvanguurveld","ChildcareTimeValidatingRequestBodyParser retourneert SchemaError op /N/childcareStartTime",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Validatie: PATCH met nieuwe endDate maakt opvangeinduur ongeldig,API-invoerder,"een foutmelding (HTTP 400) ontvangen als ik in een PATCH-request zowel een nieuwe endDate als een childcareEndTime doorstuur waarbij het opvangeinduur niet meer ná het uurgedeelte van de nieuwe endDate valt","ik geen inconsistente combinatie van datum en opvanguur kan opslaan","Foutmelding tonen bij het opvanguurveld","ChildcareTimeValidatingRequestBodyParser retourneert SchemaError op /N/childcareEndTime",Ready for development,Back-end,,ja,,
,,Kinderopvanguren,Validatie: PATCH met alleen opvangstartuur ongeldig t.o.v. opgeslagen startDate,API-invoerder,"een foutmelding (HTTP 400) ontvangen als ik in een PATCH-request alleen een childcareStartTime doorstuur (zonder nieuwe startDate) die gelijk is aan of later valt dan het uurgedeelte van de reeds opgeslagen startDate","ook bij gedeeltelijke updates geen ongeldige opvanguren worden opgeslagen","Foutmelding tonen bij het opvanguurveld","Domeinvalidatie in Event::updateSubEvents() werpt ChildcareTimeInvalidException; foutmelding via schemaErrors op /N/childcareStartTime",Ready for development,Back-end,,ja,,
,,
